,ID,Income.Group
13641,46203,<=50k
13642,46204,<=50k
13643,46205,<=50k
13644,46206,<=50k
13645,46207,<=50k
13646,46208,<=50k
13647,46209,<=50k
13648,46210,<=50k
13649,46211,<=50k
13650,46212,<=50k
13651,46213,<=50k
13652,46214,<=50k
13653,46215,<=50k
13654,46216,<=50k
13655,46217,<=50k
13656,46218,<=50k
13657,46219,<=50k
13658,46220,<=50k
13659,46221,<=50k
13660,46222,<=50k
13661,46223,<=50k
13662,46224,<=50k
13663,46225,>50k
13664,46226,<=50k
13665,46227,<=50k
13666,46228,<=50k
13667,46229,<=50k
13668,46230,<=50k
13669,46231,<=50k
13670,46232,>50k
13671,46233,<=50k
13672,46234,>50k
13673,46235,<=50k
13674,46236,<=50k
13675,46237,<=50k
13676,46238,<=50k
13677,46239,<=50k
13678,46240,<=50k
13679,46241,<=50k
13680,46242,>50k
13681,46243,<=50k
13682,46244,<=50k
13683,46245,<=50k
13684,46246,<=50k
13685,46247,<=50k
13686,46248,<=50k
13687,46249,<=50k
13688,46250,<=50k
13689,46251,<=50k
13690,46252,<=50k
13691,46253,<=50k
13692,46254,<=50k
13693,46255,<=50k
13694,46256,<=50k
13695,46257,<=50k
13696,46258,<=50k
13697,46259,<=50k
13698,46260,<=50k
13699,46261,<=50k
13700,46262,<=50k
13701,46263,<=50k
13702,46264,<=50k
13703,46265,<=50k
13704,46266,<=50k
13705,46267,<=50k
13706,46268,<=50k
13707,46269,<=50k
13708,46270,<=50k
13709,46271,<=50k
13710,46272,<=50k
13711,46273,<=50k
13712,46274,<=50k
13713,46275,<=50k
13714,46276,<=50k
13715,46277,<=50k
13716,46278,<=50k
13717,46279,<=50k
13718,46280,<=50k
13719,46281,<=50k
13720,46282,<=50k
13721,46283,>50k
13722,46284,<=50k
13723,46285,<=50k
13724,46286,<=50k
13725,46287,<=50k
13726,46288,<=50k
13727,46289,<=50k
13728,46290,<=50k
13729,46291,<=50k
13730,46292,<=50k
13731,46293,>50k
13732,46294,<=50k
13733,46295,<=50k
13734,46296,<=50k
13735,46297,>50k
13736,46298,<=50k
13737,46299,<=50k
13738,46300,<=50k
13739,46301,<=50k
13740,46302,<=50k
13741,46303,<=50k
13742,46304,<=50k
13743,46305,<=50k
13744,46306,<=50k
13745,46307,<=50k
13746,46308,<=50k
13747,46309,<=50k
13748,46310,<=50k
13749,46311,<=50k
13750,46312,<=50k
13751,46313,<=50k
13752,46314,<=50k
13753,46315,<=50k
13754,46316,<=50k
13755,46317,<=50k
13756,46318,<=50k
13757,46319,<=50k
13758,46320,<=50k
13759,46321,<=50k
13760,46322,>50k
13761,46323,<=50k
13762,46324,<=50k
13763,46325,<=50k
13764,46326,>50k
13765,46327,<=50k
13766,46328,<=50k
13767,46329,<=50k
13768,46330,<=50k
13769,46331,<=50k
13770,46332,<=50k
13771,46333,<=50k
13772,46334,<=50k
13773,46335,<=50k
13774,46336,<=50k
13775,46337,<=50k
13776,46338,<=50k
13777,46339,<=50k
13778,46340,<=50k
13779,46341,<=50k
13780,46342,<=50k
13781,46343,<=50k
13782,46344,<=50k
13783,46345,<=50k
13784,46346,<=50k
13785,46347,<=50k
13786,46348,<=50k
13787,46349,<=50k
13788,46350,>50k
13789,46351,<=50k
13790,46352,<=50k
13791,46353,<=50k
13792,46354,<=50k
13793,46355,<=50k
13794,46356,<=50k
13795,46357,<=50k
13796,46358,<=50k
13797,46359,<=50k
13798,46360,<=50k
13799,46361,<=50k
13800,46362,<=50k
13801,46363,<=50k
13802,46364,<=50k
13803,46365,<=50k
13804,46366,<=50k
13805,46367,<=50k
13806,46368,<=50k
13807,46369,<=50k
13808,46370,<=50k
13809,46371,<=50k
13810,46372,<=50k
13811,46373,<=50k
13812,46374,<=50k
13813,46375,<=50k
13814,46376,<=50k
13815,46377,<=50k
13816,46378,<=50k
13817,46379,<=50k
13818,46380,<=50k
13819,46381,<=50k
13820,46382,<=50k
13821,46383,<=50k
13822,46384,<=50k
13823,46385,<=50k
13824,46386,<=50k
13825,46387,<=50k
13826,46388,<=50k
13827,46389,<=50k
13828,46390,<=50k
13829,46391,<=50k
13830,46392,<=50k
13831,46393,>50k
13832,46394,<=50k
13833,46395,<=50k
13834,46396,<=50k
13835,46397,<=50k
13836,46398,<=50k
13837,46399,<=50k
13838,46400,<=50k
13839,46401,<=50k
13840,46402,<=50k
13841,46403,<=50k
13842,46404,<=50k
13843,46405,>50k
13844,46406,<=50k
13845,46407,<=50k
13846,46408,<=50k
13847,46409,>50k
13848,46410,<=50k
13849,46411,<=50k
13850,46412,<=50k
13851,46413,<=50k
13852,46414,<=50k
13853,46415,<=50k
13854,46416,<=50k
13855,46417,<=50k
13856,46418,<=50k
13857,46419,<=50k
13858,46420,<=50k
13859,46421,<=50k
13860,46422,<=50k
13861,46423,<=50k
13862,46424,<=50k
13863,46425,<=50k
13864,46426,<=50k
13865,46427,<=50k
13866,46428,<=50k
13867,46429,<=50k
13868,46430,<=50k
13869,46431,<=50k
13870,46432,<=50k
13871,46433,<=50k
13872,46434,<=50k
13873,46435,<=50k
13874,46436,<=50k
13875,46437,<=50k
13876,46438,<=50k
13877,46439,<=50k
13878,46440,<=50k
13879,46441,<=50k
13880,46442,<=50k
13881,46443,<=50k
13882,46444,<=50k
13883,46445,<=50k
13884,46446,<=50k
13885,46447,>50k
13886,46448,<=50k
13887,46449,<=50k
13888,46450,<=50k
13889,46451,<=50k
13890,46452,<=50k
13891,46453,<=50k
13892,46454,>50k
13893,46455,<=50k
13894,46456,<=50k
13895,46457,<=50k
13896,46458,<=50k
13897,46459,<=50k
13898,46460,<=50k
13899,46461,<=50k
13900,46462,<=50k
13901,46463,<=50k
13902,46464,<=50k
13903,46465,<=50k
13904,46466,<=50k
13905,46467,<=50k
13906,46468,<=50k
13907,46469,<=50k
13908,46470,>50k
13909,46471,<=50k
13910,46472,<=50k
13911,46473,<=50k
13912,46474,<=50k
13913,46475,<=50k
13914,46476,<=50k
13915,46477,<=50k
13916,46478,<=50k
13917,46479,<=50k
13918,46480,<=50k
13919,46481,<=50k
13920,46482,<=50k
13921,46483,<=50k
13922,46484,<=50k
13923,46485,<=50k
13924,46486,<=50k
13925,46487,<=50k
13926,46488,<=50k
13927,46489,<=50k
13928,46490,<=50k
13929,46491,<=50k
13930,46492,<=50k
13931,46493,<=50k
13932,46494,<=50k
13933,46495,<=50k
13934,46496,<=50k
13935,46497,<=50k
13936,46498,<=50k
13937,46499,<=50k
13938,46500,<=50k
13939,46501,<=50k
13940,46502,<=50k
13941,46503,<=50k
13942,46504,<=50k
13943,46505,<=50k
13944,46506,<=50k
13945,46507,<=50k
13946,46508,<=50k
13947,46509,<=50k
13948,46510,<=50k
13949,46511,<=50k
13950,46512,<=50k
13951,46513,<=50k
13952,46514,<=50k
13953,46515,<=50k
13954,46516,<=50k
13955,46517,>50k
13956,46518,<=50k
13957,46519,>50k
13958,46520,<=50k
13959,46521,<=50k
13960,46522,<=50k
13961,46523,<=50k
13962,46524,<=50k
13963,46525,<=50k
13964,46526,<=50k
13965,46527,<=50k
13966,46528,<=50k
13967,46529,<=50k
13968,46530,<=50k
13969,46531,<=50k
13970,46532,<=50k
13971,46533,<=50k
13972,46534,<=50k
13973,46535,<=50k
13974,46536,<=50k
13975,46537,<=50k
13976,46538,>50k
13977,46539,>50k
13978,46540,<=50k
13979,46541,<=50k
13980,46542,<=50k
13981,46543,<=50k
13982,46544,<=50k
13983,46545,<=50k
13984,46546,<=50k
13985,46547,<=50k
13986,46548,<=50k
13987,46549,<=50k
13988,46550,>50k
13989,46551,<=50k
13990,46552,<=50k
13991,46553,>50k
13992,46554,<=50k
13993,46555,>50k
13994,46556,<=50k
13995,46557,<=50k
13996,46558,<=50k
13997,46559,<=50k
13998,46560,<=50k
13999,46561,<=50k
14000,46562,<=50k
14001,46563,<=50k
14002,46564,<=50k
14003,46565,<=50k
14004,46566,<=50k
14005,46567,<=50k
14006,46568,<=50k
14007,46569,<=50k
14008,46570,<=50k
14009,46571,<=50k
14010,46572,<=50k
14011,46573,<=50k
14012,46574,<=50k
14013,46575,<=50k
14014,46576,<=50k
14015,46577,<=50k
14016,46578,<=50k
14017,46579,<=50k
14018,46580,<=50k
14019,46581,<=50k
14020,46582,<=50k
14021,46583,<=50k
14022,46584,<=50k
14023,46585,<=50k
14024,46586,<=50k
14025,46587,<=50k
14026,46588,<=50k
14027,46589,<=50k
14028,46590,<=50k
14029,46591,>50k
14030,46592,<=50k
14031,46593,<=50k
14032,46594,>50k
14033,46595,<=50k
14034,46596,<=50k
14035,46597,<=50k
14036,46598,<=50k
14037,46599,<=50k
14038,46600,<=50k
14039,46601,<=50k
14040,46602,<=50k
14041,46603,<=50k
14042,46604,<=50k
14043,46605,<=50k
14044,46606,<=50k
14045,46607,<=50k
14046,46608,<=50k
14047,46609,<=50k
14048,46610,<=50k
14049,46611,<=50k
14050,46612,<=50k
14051,46613,<=50k
14052,46614,<=50k
14053,46615,<=50k
14054,46616,<=50k
14055,46617,>50k
14056,46618,<=50k
14057,46619,<=50k
14058,46620,<=50k
14059,46621,<=50k
14060,46622,<=50k
14061,46623,<=50k
14062,46624,<=50k
14063,46625,<=50k
14064,46626,<=50k
14065,46627,>50k
14066,46628,<=50k
14067,46629,<=50k
14068,46630,<=50k
14069,46631,<=50k
14070,46632,<=50k
14071,46633,<=50k
14072,46634,<=50k
14073,46635,<=50k
14074,46636,<=50k
14075,46637,<=50k
14076,46638,>50k
14077,46639,<=50k
14078,46640,<=50k
14079,46641,<=50k
14080,46642,<=50k
14081,46643,<=50k
14082,46644,<=50k
14083,46645,>50k
14084,46646,>50k
14085,46647,<=50k
14086,46648,<=50k
14087,46649,<=50k
14088,46650,<=50k
14089,46651,<=50k
14090,46652,<=50k
14091,46653,<=50k
14092,46654,<=50k
14093,46655,>50k
14094,46656,<=50k
14095,46657,<=50k
14096,46658,<=50k
14097,46659,<=50k
14098,46660,<=50k
14099,46661,<=50k
14100,46662,<=50k
14101,46663,>50k
14102,46664,<=50k
14103,46665,<=50k
14104,46666,<=50k
14105,46667,<=50k
14106,46668,>50k
14107,46669,<=50k
14108,46670,>50k
14109,46671,<=50k
14110,46672,<=50k
14111,46673,<=50k
14112,46674,<=50k
14113,46675,<=50k
14114,46676,<=50k
14115,46677,<=50k
14116,46678,>50k
14117,46679,<=50k
14118,46680,<=50k
14119,46681,<=50k
14120,46682,<=50k
14121,46683,<=50k
14122,46684,<=50k
14123,46685,<=50k
14124,46686,<=50k
14125,46687,<=50k
14126,46688,<=50k
14127,46689,<=50k
14128,46690,>50k
14129,46691,<=50k
14130,46692,<=50k
14131,46693,<=50k
14132,46694,<=50k
14133,46695,<=50k
14134,46696,<=50k
14135,46697,>50k
14136,46698,>50k
14137,46699,<=50k
14138,46700,<=50k
14139,46701,<=50k
14140,46702,<=50k
14141,46703,<=50k
14142,46704,<=50k
14143,46705,>50k
14144,46706,<=50k
14145,46707,<=50k
14146,46708,<=50k
14147,46709,<=50k
14148,46710,<=50k
14149,46711,>50k
14150,46712,<=50k
14151,46713,<=50k
14152,46714,>50k
14153,46715,<=50k
14154,46716,<=50k
14155,46717,<=50k
14156,46718,<=50k
14157,46719,<=50k
14158,46720,<=50k
14159,46721,<=50k
14160,46722,<=50k
14161,46723,<=50k
14162,46724,<=50k
14163,46725,<=50k
14164,46726,<=50k
14165,46727,<=50k
14166,46728,<=50k
14167,46729,<=50k
14168,46730,<=50k
14169,46731,<=50k
14170,46732,<=50k
14171,46733,<=50k
14172,46734,<=50k
14173,46735,<=50k
14174,46736,<=50k
14175,46737,<=50k
14176,46738,<=50k
14177,46739,<=50k
14178,46740,<=50k
14179,46741,<=50k
14180,46742,<=50k
14181,46743,>50k
14182,46744,<=50k
14183,46745,<=50k
14184,46746,<=50k
14185,46747,<=50k
14186,46748,<=50k
14187,46749,<=50k
14188,46750,<=50k
14189,46751,<=50k
14190,46752,<=50k
14191,46753,<=50k
14192,46754,<=50k
14193,46755,>50k
14194,46756,<=50k
14195,46757,<=50k
14196,46758,<=50k
14197,46759,<=50k
14198,46760,<=50k
14199,46761,<=50k
14200,46762,<=50k
14201,46763,<=50k
14202,46764,<=50k
14203,46765,<=50k
14204,46766,<=50k
14205,46767,<=50k
14206,46768,<=50k
14207,46769,<=50k
14208,46770,<=50k
14209,46771,<=50k
14210,46772,>50k
14211,46773,<=50k
14212,46774,<=50k
14213,46775,<=50k
14214,46776,<=50k
14215,46777,<=50k
14216,46778,<=50k
14217,46779,<=50k
14218,46780,<=50k
14219,46781,<=50k
14220,46782,<=50k
14221,46783,<=50k
14222,46784,<=50k
14223,46785,>50k
14224,46786,<=50k
14225,46787,<=50k
14226,46788,<=50k
14227,46789,<=50k
14228,46790,<=50k
14229,46791,<=50k
14230,46792,<=50k
14231,46793,<=50k
14232,46794,<=50k
14233,46795,<=50k
14234,46796,<=50k
14235,46797,<=50k
14236,46798,<=50k
14237,46799,<=50k
14238,46800,<=50k
14239,46801,<=50k
14240,46802,<=50k
14241,46803,<=50k
14242,46804,>50k
14243,46805,<=50k
14244,46806,<=50k
14245,46807,<=50k
14246,46808,<=50k
14247,46809,<=50k
14248,46810,<=50k
14249,46811,<=50k
14250,46812,<=50k
14251,46813,<=50k
14252,46814,<=50k
14253,46815,<=50k
14254,46816,<=50k
14255,46817,<=50k
14256,46818,<=50k
14257,46819,<=50k
14258,46820,<=50k
14259,46821,>50k
14260,46822,<=50k
14261,46823,<=50k
14262,46824,<=50k
14263,46825,<=50k
14264,46826,<=50k
14265,46827,<=50k
14266,46828,<=50k
14267,46829,<=50k
14268,46830,<=50k
14269,46831,<=50k
14270,46832,<=50k
14271,46833,<=50k
14272,46834,<=50k
14273,46835,<=50k
14274,46836,<=50k
14275,46837,<=50k
14276,46838,<=50k
14277,46839,<=50k
14278,46840,>50k
14279,46841,<=50k
14280,46842,<=50k
14281,46843,<=50k
14282,46844,<=50k
14283,46845,<=50k
14284,46846,<=50k
14285,46847,<=50k
14286,46848,<=50k
14287,46849,<=50k
14288,46850,<=50k
14289,46851,<=50k
14290,46852,<=50k
14291,46853,<=50k
14292,46854,<=50k
14293,46855,<=50k
14294,46856,<=50k
14295,46857,<=50k
14296,46858,<=50k
14297,46859,<=50k
14298,46860,<=50k
14299,46861,>50k
14300,46862,<=50k
14301,46863,<=50k
14302,46864,>50k
14303,46865,<=50k
14304,46866,>50k
14305,46867,<=50k
14306,46868,<=50k
14307,46869,<=50k
14308,46870,<=50k
14309,46871,<=50k
14310,46872,<=50k
14311,46873,<=50k
14312,46874,<=50k
14313,46875,>50k
14314,46876,<=50k
14315,46877,<=50k
14316,46878,<=50k
14317,46879,<=50k
14318,46880,<=50k
14319,46881,<=50k
14320,46882,>50k
14321,46883,>50k
14322,46884,<=50k
14323,46885,<=50k
14324,46886,<=50k
14325,46887,<=50k
14326,46888,<=50k
14327,46889,<=50k
14328,46890,<=50k
14329,46891,<=50k
14330,46892,<=50k
14331,46893,<=50k
14332,46894,<=50k
14333,46895,<=50k
14334,46896,<=50k
14335,46897,<=50k
14336,46898,<=50k
14337,46899,<=50k
14338,46900,<=50k
14339,46901,<=50k
14340,46902,<=50k
14341,46903,<=50k
14342,46904,<=50k
14343,46905,<=50k
14344,46906,<=50k
14345,46907,<=50k
14346,46908,<=50k
14347,46909,<=50k
14348,46910,<=50k
14349,46911,<=50k
14350,46912,<=50k
14351,46913,<=50k
14352,46914,<=50k
14353,46915,<=50k
14354,46916,<=50k
14355,46917,<=50k
14356,46918,<=50k
14357,46919,<=50k
14358,46920,<=50k
14359,46921,<=50k
14360,46922,<=50k
14361,46923,<=50k
14362,46924,<=50k
14363,46925,>50k
14364,46926,<=50k
14365,46927,<=50k
14366,46928,<=50k
14367,46929,<=50k
14368,46930,<=50k
14369,46931,<=50k
14370,46932,>50k
14371,46933,<=50k
14372,46934,<=50k
14373,46935,<=50k
14374,46936,<=50k
14375,46937,<=50k
14376,46938,<=50k
14377,46939,<=50k
14378,46940,<=50k
14379,46941,<=50k
14380,46942,<=50k
14381,46943,<=50k
14382,46944,>50k
14383,46945,<=50k
14384,46946,<=50k
14385,46947,<=50k
14386,46948,<=50k
14387,46949,<=50k
14388,46950,<=50k
14389,46951,<=50k
14390,46952,<=50k
14391,46953,<=50k
14392,46954,<=50k
14393,46955,<=50k
14394,46956,<=50k
14395,46957,<=50k
14396,46958,<=50k
14397,46959,<=50k
14398,46960,<=50k
14399,46961,<=50k
14400,46962,<=50k
14401,46963,<=50k
14402,46964,<=50k
14403,46965,<=50k
14404,46966,<=50k
14405,46967,>50k
14406,46968,<=50k
14407,46969,<=50k
14408,46970,<=50k
14409,46971,<=50k
14410,46972,<=50k
14411,46973,>50k
14412,46974,<=50k
14413,46975,>50k
14414,46976,<=50k
14415,46977,<=50k
14416,46978,<=50k
14417,46979,<=50k
14418,46980,<=50k
14419,46981,<=50k
14420,46982,<=50k
14421,46983,<=50k
14422,46984,<=50k
14423,46985,<=50k
14424,46986,<=50k
14425,46987,<=50k
14426,46988,<=50k
14427,46989,<=50k
14428,46990,<=50k
14429,46991,<=50k
14430,46992,<=50k
14431,46993,<=50k
14432,46994,<=50k
14433,46995,<=50k
14434,46996,<=50k
14435,46997,<=50k
14436,46998,<=50k
14437,46999,<=50k
14438,47000,<=50k
14439,47001,>50k
14440,47002,<=50k
14441,47003,<=50k
14442,47004,<=50k
14443,47005,<=50k
14444,47006,>50k
14445,47007,<=50k
14446,47008,<=50k
14447,47009,>50k
14448,47010,<=50k
14449,47011,<=50k
14450,47012,<=50k
14451,47013,<=50k
14452,47014,<=50k
14453,47015,<=50k
14454,47016,<=50k
14455,47017,<=50k
14456,47018,<=50k
14457,47019,<=50k
14458,47020,<=50k
14459,47021,<=50k
14460,47022,<=50k
14461,47023,<=50k
14462,47024,<=50k
14463,47025,<=50k
14464,47026,<=50k
14465,47027,<=50k
14466,47028,<=50k
14467,47029,<=50k
14468,47030,<=50k
14469,47031,<=50k
14470,47032,<=50k
14471,47033,<=50k
14472,47034,<=50k
14473,47035,<=50k
14474,47036,<=50k
14475,47037,<=50k
14476,47038,>50k
14477,47039,<=50k
14478,47040,<=50k
14479,47041,<=50k
14480,47042,<=50k
14481,47043,<=50k
14482,47044,<=50k
14483,47045,<=50k
14484,47046,<=50k
14485,47047,<=50k
14486,47048,<=50k
14487,47049,<=50k
14488,47050,<=50k
14489,47051,>50k
14490,47052,<=50k
14491,47053,<=50k
14492,47054,<=50k
14493,47055,<=50k
14494,47056,<=50k
14495,47057,<=50k
14496,47058,<=50k
14497,47059,<=50k
14498,47060,>50k
14499,47061,<=50k
14500,47062,<=50k
14501,47063,>50k
14502,47064,>50k
14503,47065,<=50k
14504,47066,<=50k
14505,47067,<=50k
14506,47068,<=50k
14507,47069,<=50k
14508,47070,>50k
14509,47071,<=50k
14510,47072,<=50k
14511,47073,<=50k
14512,47074,>50k
14513,47075,<=50k
14514,47076,<=50k
14515,47077,<=50k
14516,47078,<=50k
14517,47079,<=50k
14518,47080,>50k
14519,47081,<=50k
14520,47082,<=50k
14521,47083,>50k
14522,47084,<=50k
14523,47085,<=50k
14524,47086,<=50k
14525,47087,<=50k
14526,47088,<=50k
14527,47089,<=50k
14528,47090,<=50k
14529,47091,<=50k
14530,47092,<=50k
14531,47093,<=50k
14532,47094,<=50k
14533,47095,<=50k
14534,47096,<=50k
14535,47097,<=50k
14536,47098,<=50k
14537,47099,<=50k
14538,47100,<=50k
14539,47101,<=50k
14540,47102,<=50k
14541,47103,<=50k
14542,47104,<=50k
14543,47105,<=50k
14544,47106,<=50k
14545,47107,<=50k
14546,47108,>50k
14547,47109,<=50k
14548,47110,<=50k
14549,47111,<=50k
14550,47112,<=50k
14551,47113,<=50k
14552,47114,<=50k
14553,47115,<=50k
14554,47116,<=50k
14555,47117,<=50k
14556,47118,<=50k
14557,47119,<=50k
14558,47120,<=50k
14559,47121,<=50k
14560,47122,<=50k
14561,47123,>50k
14562,47124,<=50k
14563,47125,<=50k
14564,47126,<=50k
14565,47127,<=50k
14566,47128,<=50k
14567,47129,<=50k
14568,47130,>50k
14569,47131,<=50k
14570,47132,<=50k
14571,47133,<=50k
14572,47134,<=50k
14573,47135,<=50k
14574,47136,<=50k
14575,47137,<=50k
14576,47138,<=50k
14577,47139,<=50k
14578,47140,<=50k
14579,47141,<=50k
14580,47142,<=50k
14581,47143,>50k
14582,47144,<=50k
14583,47145,<=50k
14584,47146,<=50k
14585,47147,<=50k
14586,47148,<=50k
14587,47149,<=50k
14588,47150,<=50k
14589,47151,<=50k
14590,47152,<=50k
14591,47153,>50k
14592,47154,>50k
14593,47155,<=50k
14594,47156,<=50k
14595,47157,<=50k
14596,47158,<=50k
14597,47159,<=50k
14598,47160,<=50k
14599,47161,<=50k
14600,47162,<=50k
14601,47163,<=50k
14602,47164,<=50k
14603,47165,<=50k
14604,47166,>50k
14605,47167,<=50k
14606,47168,<=50k
14607,47169,>50k
14608,47170,<=50k
14609,47171,<=50k
14610,47172,<=50k
14611,47173,<=50k
14612,47174,<=50k
14613,47175,<=50k
14614,47176,<=50k
14615,47177,<=50k
14616,47178,<=50k
14617,47179,<=50k
14618,47180,<=50k
14619,47181,<=50k
14620,47182,<=50k
14621,47183,<=50k
14622,47184,<=50k
14623,47185,<=50k
14624,47186,>50k
14625,47187,<=50k
14626,47188,<=50k
14627,47189,<=50k
14628,47190,<=50k
14629,47191,<=50k
14630,47192,<=50k
14631,47193,<=50k
14632,47194,<=50k
14633,47195,<=50k
14634,47196,<=50k
14635,47197,<=50k
14636,47198,>50k
14637,47199,<=50k
14638,47200,<=50k
14639,47201,<=50k
14640,47202,<=50k
14641,47203,<=50k
14642,47204,<=50k
14643,47205,<=50k
14644,47206,<=50k
14645,47207,<=50k
14646,47208,<=50k
14647,47209,<=50k
14648,47210,<=50k
14649,47211,>50k
14650,47212,<=50k
14651,47213,<=50k
14652,47214,<=50k
14653,47215,<=50k
14654,47216,<=50k
14655,47217,<=50k
14656,47218,<=50k
14657,47219,<=50k
14658,47220,<=50k
14659,47221,<=50k
14660,47222,<=50k
14661,47223,<=50k
14662,47224,<=50k
14663,47225,<=50k
14664,47226,<=50k
14665,47227,<=50k
14666,47228,<=50k
14667,47229,<=50k
14668,47230,<=50k
14669,47231,<=50k
14670,47232,<=50k
14671,47233,<=50k
14672,47234,<=50k
14673,47235,<=50k
14674,47236,<=50k
14675,47237,<=50k
14676,47238,<=50k
14677,47239,<=50k
14678,47240,<=50k
14679,47241,<=50k
14680,47242,<=50k
14681,47243,<=50k
14682,47244,<=50k
14683,47245,<=50k
14684,47246,<=50k
14685,47247,<=50k
14686,47248,<=50k
14687,47249,<=50k
14688,47250,<=50k
14689,47251,<=50k
14690,47252,<=50k
14691,47253,>50k
14692,47254,<=50k
14693,47255,<=50k
14694,47256,<=50k
14695,47257,<=50k
14696,47258,<=50k
14697,47259,<=50k
14698,47260,<=50k
14699,47261,<=50k
14700,47262,<=50k
14701,47263,<=50k
14702,47264,<=50k
14703,47265,<=50k
14704,47266,>50k
14705,47267,<=50k
14706,47268,<=50k
14707,47269,<=50k
14708,47270,<=50k
14709,47271,<=50k
14710,47272,<=50k
14711,47273,<=50k
14712,47274,<=50k
14713,47275,<=50k
14714,47276,<=50k
14715,47277,<=50k
14716,47278,<=50k
14717,47279,<=50k
14718,47280,<=50k
14719,47281,<=50k
14720,47282,<=50k
14721,47283,<=50k
14722,47284,<=50k
14723,47285,<=50k
14724,47286,>50k
14725,47287,<=50k
14726,47288,<=50k
14727,47289,>50k
14728,47290,<=50k
14729,47291,<=50k
14730,47292,<=50k
14731,47293,<=50k
14732,47294,<=50k
14733,47295,<=50k
14734,47296,<=50k
14735,47297,<=50k
14736,47298,<=50k
14737,47299,<=50k
14738,47300,<=50k
14739,47301,<=50k
14740,47302,<=50k
14741,47303,<=50k
14742,47304,<=50k
14743,47305,<=50k
14744,47306,<=50k
14745,47307,<=50k
14746,47308,<=50k
14747,47309,<=50k
14748,47310,<=50k
14749,47311,<=50k
14750,47312,<=50k
14751,47313,<=50k
14752,47314,<=50k
14753,47315,<=50k
14754,47316,<=50k
14755,47317,<=50k
14756,47318,<=50k
14757,47319,<=50k
14758,47320,<=50k
14759,47321,<=50k
14760,47322,<=50k
14761,47323,<=50k
14762,47324,<=50k
14763,47325,>50k
14764,47326,<=50k
14765,47327,<=50k
14766,47328,<=50k
14767,47329,<=50k
14768,47330,<=50k
14769,47331,<=50k
14770,47332,<=50k
14771,47333,<=50k
14772,47334,<=50k
14773,47335,<=50k
14774,47336,<=50k
14775,47337,<=50k
14776,47338,<=50k
14777,47339,<=50k
14778,47340,<=50k
14779,47341,<=50k
14780,47342,<=50k
14781,47343,<=50k
14782,47344,<=50k
14783,47345,<=50k
14784,47346,<=50k
14785,47347,<=50k
14786,47348,<=50k
14787,47349,<=50k
14788,47350,<=50k
14789,47351,<=50k
14790,47352,<=50k
14791,47353,<=50k
14792,47354,<=50k
14793,47355,<=50k
14794,47356,<=50k
14795,47357,<=50k
14796,47358,<=50k
14797,47359,<=50k
14798,47360,<=50k
14799,47361,<=50k
14800,47362,<=50k
14801,47363,<=50k
14802,47364,<=50k
14803,47365,<=50k
14804,47366,<=50k
14805,47367,>50k
14806,47368,<=50k
14807,47369,<=50k
14808,47370,>50k
14809,47371,<=50k
14810,47372,<=50k
14811,47373,<=50k
14812,47374,<=50k
14813,47375,<=50k
14814,47376,<=50k
14815,47377,>50k
14816,47378,<=50k
14817,47379,<=50k
14818,47380,>50k
14819,47381,<=50k
14820,47382,<=50k
14821,47383,<=50k
14822,47384,<=50k
14823,47385,<=50k
14824,47386,<=50k
14825,47387,<=50k
14826,47388,<=50k
14827,47389,<=50k
14828,47390,<=50k
14829,47391,<=50k
14830,47392,<=50k
14831,47393,<=50k
14832,47394,<=50k
14833,47395,<=50k
14834,47396,<=50k
14835,47397,<=50k
14836,47398,<=50k
14837,47399,<=50k
14838,47400,<=50k
14839,47401,<=50k
14840,47402,<=50k
14841,47403,<=50k
14842,47404,<=50k
14843,47405,<=50k
14844,47406,<=50k
14845,47407,<=50k
14846,47408,<=50k
14847,47409,<=50k
14848,47410,>50k
14849,47411,<=50k
14850,47412,<=50k
14851,47413,<=50k
14852,47414,<=50k
14853,47415,<=50k
14854,47416,>50k
14855,47417,<=50k
14856,47418,<=50k
14857,47419,<=50k
14858,47420,<=50k
14859,47421,<=50k
14860,47422,<=50k
14861,47423,<=50k
14862,47424,<=50k
14863,47425,<=50k
14864,47426,<=50k
14865,47427,<=50k
14866,47428,<=50k
14867,47429,<=50k
14868,47430,<=50k
14869,47431,<=50k
14870,47432,<=50k
14871,47433,<=50k
